,sim 0,sim 1,sim 2,sim 3,sim 4,sim 5,sim 6,sim 7,sim 8,sim 9,sim 10,sim 11,sim 12,sim 13,sim 14,sim 15,sim 16,sim 17,sim 18,sim 19,sim 20,sim 21,sim 22,sim 23,sim 24,sim 25,sim 26,sim 27,sim 28,sim 29,sim 30,sim 31,sim 32,sim 33,sim 34,sim 35,sim 36,sim 37,sim 38,sim 39,sim 40,sim 41,sim 42,sim 43,sim 44,sim 45,sim 46,sim 47,sim 48,sim 49,sim 50,sim 51,sim 52,sim 53,sim 54,sim 55,sim 56,sim 57,sim 58,sim 59,sim 60,sim 61,sim 62,sim 63,sim 64,sim 65,sim 66,sim 67,sim 68,sim 69,sim 70,sim 71,sim 72,sim 73,sim 74,sim 75,sim 76,sim 77,sim 78,sim 79,sim 80,sim 81,sim 82,sim 83,sim 84,sim 85,sim 86,sim 87,sim 88,sim 89,sim 90,sim 91,sim 92,sim 93,sim 94,sim 95,sim 96,sim 97,sim 98,sim 99
2017-07-21,0.2225317610587022,1.3095011488633284,2.214534507815713,0.42096568090122954,0.5184635143243781,5.6082383587653375,4.3278997522951705,0.19173097957981564,0.44242569255016095,0.2463216804210943,7.728798770518581,0.6807403971084034,0.41995552487100085,8.722750839657275,2.792409320851087,0.4628102825954724,4.312253989229862,9.53242861816016,1.0177470605332315,0.6662175926826234,12.841442058912508,0.28730838481757703,0.14043453487327573,2.9251049330320997,1.2098904601060643,0.9833942455323497,0.3760160270461831,0.8873665033916255,9.49496545131402,1.2469500110340024,1.9324731492870095,2.129547454998644,1.2569805817738506,1.9086255627470958,0.2738689432400911,0.2790964461508542,0.6304166628681186,9.716803234984328,0.498847914990058,5.69852441183389,0.986213906634149,0.537020543655338,3.801565411949491,7.937192892187986,0.883639625880546,0.18915642363078494,5.772961395286707,0.29000567351167994,0.5958619438916944,2.387155257073147,0.41752504156050696,0.24773400466031997,0.9816327564920118,7.005111812543736,3.255745680870411,3.051652011746543,5.523995755058839,0.7136805640890024,0.5936277873589184,4.704157211804289,9.34036725561115,4.01473381487071,0.476895105865772,0.7822701015150804,0.26601676384959166,0.8382252898647645,2.2308681609624155,0.7292194366447895,3.061432910906759,0.4298490568219482,3.3581539538603007,0.6204604125975912,0.3596299484947921,0.25363399103807394,2.413324465119119,0.4131682993936987,0.3007723400058276,5.544118679941467,0.456550628535152,2.4312908972280227,3.175268809636175,0.9284224260725351,11.25006507493688,0.7394791198825204,5.755326247662828,23.614917341233966,2.118467678868037,3.201523536278293,0.4871904687863735,0.743858054611248,0.42643592055734036,0.7697723948403236,2.222742796838706,6.98704875352255,3.4105358129961316,1.9938577498333196,9.7093378247632,0.7462122787878542,0.3722655078530199,0.5844367570196998
2017-07-22,0.2141691762080883,3.5396475592632304,11.93211012681281,0.1715631165974275,0.7390201034347501,2.704764981238967,0.4261120298725683,5.95255251258155,0.30364046045735404,0.2277702198309699,0.8734004820027914,0.19382391657225986,2.692406017591368,0.2562141462982767,17.136619841223812,2.7645037719362717,1.5059456515434417,0.5478666594776712,0.822749332199996,0.2691280058342117,6.2695808870537615,2.9337943924843533,2.8563647842355335,11.859582864608155,3.0133264040713263,0.7473133220460949,0.8843837031484086,0.48591540959097734,0.5420188738180812,0.3114572853194163,0.500641500579438,0.7534924370044705,18.788599288611977,34.94758399722534,1.5529442261423796,0.8813128730639591,0.8021830322499119,0.8491240337851336,13.853537049118039,4.106774749167194,0.419821869290184,3.362287140005964,8.850230389749886,3.9636024543307875,0.5186166413740495,1.8848480958129148,8.280959808527056,0.5154337080828156,1.061727580317714,0.4352837958954463,0.5329281235685779,0.41467359702262124,3.837755759906146,13.525828907724353,8.143495816226094,2.1675841048687254,0.2889016311666661,3.1030364677285163,1.7073506523977378,16.746659523852387,0.3890544262215382,0.6754635536882092,1.1687208511844251,1.989866721864178,9.017747693680727,0.5176753899470047,4.9002606329646445,0.4147387486322178,1.511781806510235,0.6166188085551024,7.421784188914919,0.35051076787649127,1.6544253505495283,1.983726863119425,0.24601493242932115,8.331640057855141,3.644723286930771,0.4775436399802378,0.5112521388294761,12.446700359369945,11.498439568028823,0.5502931214830735,1.2921662609589293,0.3367350876176609,8.905682178275809,0.45372691091914075,0.3209270589043363,0.3446866080452625,0.31391119325333305,5.566543452816339,0.19823409142532367,9.405670447971657,0.4510276804043313,1.8289787590664461,0.5469354190441706,0.31610612773906827,4.132818639905558,0.5569896500524899,0.49331062737007136,1.0952196776343401
2017-07-23,5.687302176140961,2.0598291406780143,12.017556918073922,0.8011766634491412,0.384383694032669,2.2433691527491137,0.5248338312904955,3.2643912625341867,2.900275720920467,1.5872291140823112,3.839691435194643,1.7565410998928426,10.168377457193584,3.6363876472969237,4.616746545756823,3.7543667820775783,0.22097967622950743,0.3963539012160603,3.2783214657862816,1.3747111157735319,4.569602990394677,0.8710402161893218,0.9528757352427609,0.41427125150652444,0.48051038980319805,3.028071476276042,0.5633425551905417,0.7483462087775627,0.38105968769940035,0.5797883898636678,0.4484628869656405,6.294945363154811,0.9947238269553299,1.8532953955484384,0.385865452512619,1.2323398015428781,16.96203406866364,0.6500171350777202,3.4611143443309977,2.020091226903637,7.90718297699095,6.398850397552347,0.4741426901791092,0.774449161536877,2.0852163450390675,1.2557335819079245,4.053730129177338,10.475043829565593,0.672549634635481,0.3679024255575895,5.6932116309348215,28.023182732338203,3.6422233664389156,0.5655632521589468,0.3301427450627357,9.020162719501206,0.5754842768863283,3.9256989419602717,0.45349353368304185,0.4980903536208672,13.405428248070983,0.4302124381287281,1.192797433701545,0.3896988082162047,0.923246903960084,0.3486888155478544,0.7451412149670614,0.22347216234160475,1.3115600234103673,1.0191333808246892,5.2981331737800526,1.5343549698804355,0.2172925607875089,2.40567751831012,0.7673477867237066,0.3585561936086847,0.4498579487072116,0.718290376213366,3.8484653274098393,0.28379012469270903,0.5858915865430852,1.2061444814140283,3.4059025456330363,1.410624592094106,1.4745626040780022,2.61309804414121,0.25368890936980215,13.13939288082237,5.288346233735756,0.5202943553287478,9.068932401343373,0.6195970738092021,1.6167670589659802,0.5500538234597481,0.24046673706144295,0.9083044585671184,4.438372718291766,0.4141726456103148,0.6300685091493117,7.05983649943269
2017-07-24,0.20727739491351913,3.3890261644154807,0.8222725144110951,1.8433822093887262,1.116847750041899,12.71343644754488,0.9505665791526808,3.5572871045472283,6.998904568825007,3.0414355479036463,3.0712830393197073,0.8204506895511819,0.6404119315815368,4.745864575470413,0.4811863744211463,1.5173452100608207,1.3798319469095295,7.545109485213238,4.437129837193848,0.3031977477764079,0.33870047267745357,0.8849067169025874,0.6378377942218196,1.9170395722536497,0.26297305368465945,0.9950142647726188,1.4753081352161417,0.38719431744206273,1.1428384268120133,1.4518484480831975,0.48085489692989275,4.009164949197698,0.481568138389217,9.30773868438499,0.41542733101175183,3.099796008252274,9.311840473478933,0.5135781793589796,7.348037304840001,1.6022257090434633,2.29165768117772,0.4315730743604579,1.068428884723278,0.6606534674873129,8.502161196808073,18.42516516992757,1.7416245711920706,3.218508372196798,4.871016829833284,0.4079266153297014,0.3665864049571985,0.5120929998029298,4.321778070517864,0.8145909115605064,0.35193926493454647,0.6214506648178674,1.1043353913270861,2.4115047002484746,0.6158656386604915,12.970044902292036,1.361951974355884,1.146242754491607,2.5522267805965813,7.764976963632309,9.661273747872965,6.080118290130134,2.3772508755501334,0.31043892214009394,0.7644465261788386,0.1919312842309561,1.0800043884720327,6.996336609431658,0.6859828708909785,14.67422894332243,0.9627391728563195,0.5694640604431765,0.24555773163752134,0.27996524613505386,0.6280210507816019,5.041545150629648,0.31281202911528583,1.332247564681684,0.41066151115112687,0.35960748228762124,0.8112795057818045,0.6686268136469106,1.6389297096445123,0.6081648736699979,0.23434110443738188,0.3088955892283975,0.5788850169076437,0.6940993428549295,0.1979307081506666,1.5132304892047006,0.47635433480807693,0.7314588444584683,0.32824981347423754,0.2646576577001651,0.9421043680633602,14.893689742051867
2017-07-25,0.8539644238778172,0.3948095888316114,0.69954969988504,2.415942374517616,0.8108058908291691,5.649092647757674,6.827204356296108,10.14319365308906,0.24609324536350802,0.3191450571019542,0.7682587297562296,1.0861742972904063,2.0739428802800166,7.013415930191688,5.428388731332884,5.089463782190405,0.9817778643447074,0.5403004219773753,1.065159414876384,10.671863745410871,0.9207886171292585,0.4383112019137628,3.780212364508158,0.6586137713171537,1.2591146316693105,3.801060800071988,0.20868087675649272,2.791774267560925,3.4545830932617507,5.388320449396014,13.153156725000688,0.4288382483184489,0.8530600258830059,8.580888755442764,0.3517718008601575,0.6524405422352497,0.3962091023990137,0.9168804460205142,8.328905216299509,1.3933162780855635,0.287406332375177,6.065217645700804,0.2994519823085559,3.2292719308610534,0.854515357981433,0.3524486256803365,9.25252378155328,0.5302292787131013,0.1468554963999476,0.3047244380456506,1.4360327158421173,11.072823529272224,1.190315679415131,0.3982678900558345,2.400842784319048,1.5772251930832282,0.5045152123767339,0.17930297315567006,0.3803190704705906,0.43279556637939814,3.744164677539297,1.2251199007282925,0.4452320484688152,4.3357410919123796,7.065605995206981,0.3884865158472946,10.3127498464082,0.34423363811198654,1.6174075951432239,0.352358267367956,0.9314256753386131,0.24381055626001544,0.3880852290264979,3.495589563364212,0.36958301810436867,7.718487704450703,13.912020707628697,3.381003228664411,0.7575327785638091,1.3301309022817824,1.6451623370788075,2.1633257492156184,0.39628987203465554,2.1236080132484254,1.5548929224229522,2.131698612280484,6.716942062008477,10.644637856259784,8.490779428331692,0.7214147407845217,0.21587976178186755,0.5585986637222989,0.8987391919278072,14.395226657995034,0.34783781090708454,0.4668543402714647,4.0253319686933136,0.4343977536968308,7.91404403615976,2.429972299380558
2017-07-26,1.0238609947819504,0.7900844097185242,1.4078472300345553,1.3299435535026745,0.5015715347041971,1.3730239713636694,10.076274854483835,7.907398916771029,0.5971995319239366,0.20405650065223468,2.104252800446989,10.412898979192915,1.101645970748126,0.520648749810694,4.085332378861959,0.7884385311163318,13.635482253737619,2.9980074912115753,4.575569417723032,0.17235052153897232,0.45029284408965853,0.47234374995799966,3.2230037154235522,0.5867861742391907,1.5289223242170435,1.1368226484291744,4.92127439888907,0.3396708389210152,0.452895730592492,0.24206248077077439,1.3345925165061923,0.26202575925304294,0.7841706434173412,7.0171351077825355,1.3165918314661698,1.690193711621438,0.970131082466934,0.21213340687681523,0.6821530408733917,8.317143600896452,0.4031174418284315,0.5480465566536419,0.6919881748326498,2.8415365218988478,1.1012896961991498,4.475967844337853,1.4730139431424918,0.424617967313097,0.7375873913323586,4.295451966641422,1.4639024002499013,1.6737660835962502,3.852824767242307,4.728080778741928,0.2896297016664018,1.271935684535028,1.3301269477380915,0.38029432169570226,0.46515099099711227,2.0801465793281384,4.77498283214512,2.1974708394486906,2.6385925039541864,0.33078673558630844,2.029936813257257,0.2498322511815166,0.29298370671582336,4.792942259561294,0.6124992855235047,0.21349828619050193,0.776363679973062,8.18021306532813,15.88334688047542,0.5524351392026975,1.4828971710181402,0.11598264493509156,1.622084322067022,1.8728906118017061,0.20569075655435592,10.747888373420084,0.27894709962647185,2.66247303080568,0.25388528772131574,0.37956200927612516,7.7942367825371415,6.263625320888873,1.4179205537447113,0.24843873058167143,9.159054783721981,1.1798739371273812,1.29962897202886,0.34273875649720525,7.8657284793087126,3.642241728565237,3.8640513279994306,0.5706701732334701,0.3847684673991966,0.5243920136828939,0.6392869703789227,0.3913698730786765
2017-07-27,0.25722573908034035,0.6547249471644911,2.432091885346783,0.6242471485570511,0.9923216490073711,0.6053970153908378,0.4978311534508352,0.6555943607713437,6.10008052627822,4.749163561079476,0.5568777605759637,7.204187717403637,0.34753146339928986,0.4735536035017221,7.335556821182644,0.4751864611538778,0.2411504342356674,0.40035763212576936,0.4566021722528992,0.9441572326284016,0.7705130796436266,0.326572912811105,0.9699390053313864,1.6009648681743125,0.4318792310498676,1.2834670580999643,1.3763511158644604,0.8890637248036132,0.6656511478982979,0.8884597460475832,1.2252414062919237,0.586657222635966,0.7128653939522814,9.877666561748274,0.8547457988904351,0.770873007500024,0.4949626543558026,12.209872115386036,1.3514873471128093,13.074935361533257,10.420784530589604,0.46732623092387937,1.4124643263669219,0.5804366752040708,0.42799558937459065,1.5883616215563008,5.462173089539501,7.990841770758181,6.1509632489305694,2.742824772956549,0.9802844238143635,1.6184365945377854,0.34270226527269626,21.766975970806016,0.6137165180308631,0.6494095714132091,12.834792903312005,0.7640472096150437,0.9420211033800236,0.9915513694174067,1.6459537251999468,1.7510548306575346,10.788647083619693,13.397180970396867,0.3519111404142657,1.2373885656467463,1.2623981362802572,0.7318968961286967,1.0417551957939348,6.463731744964558,9.269424254899443,0.7811819776902981,0.5715539152354833,0.6358426870221773,7.140983639826631,3.9501526394416957,2.9005430696332497,0.7009885883882202,0.38195171991477417,1.1804276105166172,11.589701240124928,0.5358529929537059,0.30897667501590936,1.5185665274023639,0.7577211626109601,0.22651787463283193,0.6318303579096202,1.801551430006785,0.8326670967585919,0.5342605314762975,0.2374881943287363,3.152471124836054,4.5899273528220865,0.9791921939665188,8.379108998589123,2.663058382712279,14.219182079932828,22.306605009551344,1.1650643012910633,4.6390073673278485
2017-07-28,1.005231196614533,0.9737769198688224,6.775277536162324,0.8750826964021458,0.894615361165352,1.070175110145382,1.2640887699275316,1.7234146908904413,0.7460219928888053,0.8997153156607041,0.7509193045550161,1.0381329365069012,0.7389812947795151,0.821152762642896,14.082386788354334,1.5905423099053428,1.6086935267105975,1.0235698057209055,4.235444174964222,0.801740488926995,1.4242949617004739,13.502053721223705,0.730619922503185,0.6818112906272372,3.2544125779064115,14.883391526928351,0.7437051360438194,1.1633022543296838,1.5035835297461146,3.4032354657835837,2.7076961938332795,2.6821494490580693,0.8625814028907519,11.096501378778772,9.826373627640628,2.280148268394647,0.8093722177854246,1.7305364582064013,1.1701447423575884,1.1838352679009205,1.202440810897963,1.5358429882968267,1.5292870603064637,0.8657947083893638,0.9876490780739441,0.9367744743637002,0.7376240963098241,1.5228231399213465,1.113563020496995,5.602649096901346,0.8987159930024633,12.875528228931227,1.68720814549202,3.090853742441997,4.087096123359518,17.06431164035796,0.9681319374143385,1.0551048617293373,0.7877545978002015,1.2189788031927313,18.97046532333816,0.6415946963945939,8.089150462211805,12.052144447692934,3.9957255126731552,0.9331054911317113,1.6145157199297393,1.162519334688654,11.07994116897089,0.8999572734432255,3.8786941686542034,0.7396164138370834,1.1852247837189698,1.559988857188681,4.509429649039212,11.441154620377562,13.591009055628072,1.3303757579252988,6.157396802994923,17.025526249720656,31.1178645081796,8.944779639506814,1.0713050050174786,0.8143844989549535,1.0870548717175532,0.8596842785734239,1.07092942770966,0.6405674871334933,0.7658176130622685,1.3291486185786368,9.572098681056639,1.445447754622141,1.071595852506007,1.5750228065437641,0.9733846851700052,0.725284080687563,8.964757928726439,1.5884420228253537,3.8818032803909466,1.7869726873525815
2017-07-29,2.589751801503454,2.194625857830609,17.174904684502888,8.71040970218147,4.250425939876701,9.110877992313096,1.8376267051447222,7.3565929294351236,1.510964235974507,3.820039088429335,10.104860616541023,2.77110208865954,2.076622572045973,2.362944649364647,8.99876615494905,9.286180187612732,5.3613316873052215,6.1150523252803755,1.687442176604633,2.84822434203718,1.6140298985044208,2.462454874853932,2.1843701733883165,1.5919032753976348,2.417093959837696,1.7564614950291348,2.558431322439988,11.968406728131516,12.872645175462178,2.2280332566228167,19.271808315896816,8.061365433597823,2.4626720185401045,2.144276102753669,2.031975915543347,1.6776877630126552,1.8185936972101904,3.004840561618368,2.0457801753488334,2.179262261819149,6.976148905870066,5.695454466170675,8.213891809648763,3.5378420078877024,6.074377995826434,8.073023777996625,1.8302881163394855,6.35322800759632,2.464077450362604,4.18904979383214,1.8936136119298894,9.788915552521967,1.6975545162008208,2.015036594478714,2.8077742487334394,3.73759235992197,4.5385798341038806,5.383627987337827,2.1454854469573443,7.896540645917723,9.553628641484698,2.7621743880157887,2.6476248610596342,1.7576916436047354,1.4885449142606908,1.8392984277797,2.8762301658468603,3.7255317100868917,10.058004471417116,1.7472829034942594,11.03190287787787,2.6359460323800046,13.79086502079791,6.979613429516822,2.9236486006869495,2.1057852667955688,3.6825246323948657,2.2585227322906327,4.836930842753865,10.116539925565524,2.108422721982948,3.1455278672496854,13.769226131327477,3.2626993685409924,5.078397279128487,4.94773946790207,1.9188628842843116,2.857570693797387,1.5569015060310922,1.5619939777762553,2.3621321623060374,3.367214022210797,1.7025289294348098,1.742762847125816,5.597422275465065,1.6154748972701083,6.88978380163643,1.990103289376721,5.925810435107638,3.523292974710475
2017-07-30,3.2439142191237504,1.9688962768786242,5.101371321548141,4.879104964739177,12.599171047534677,5.457940189201729,21.061315770705946,6.823028845317129,5.009102154521795,4.870548701294661,2.0081933833341825,3.8270616428119726,6.431641065080784,6.74515002940234,6.796892294068756,6.571816816191399,8.062155497051563,4.076832554633695,12.411546697164455,39.980789789275406,6.948736323803087,3.747554117643814,5.018081371855602,6.795771014266124,3.3054948170200693,19.941986376818605,5.089332621853838,5.060660956560109,2.597824033220203,6.375093541042542,5.202761927544843,3.7858728593440434,9.266622144868428,2.6610127775600594,3.761837989251355,6.333973221470101,14.604221649305241,2.9128553700804503,14.708788466338657,4.658100751740943,2.5617835256097097,7.926842840239798,6.916607041107052,2.6423958383846964,13.679944744997014,14.563180190155473,7.050961621807046,13.632115633852914,3.759609390508653,7.493675453010408,1.9597862389011567,7.640527559830693,17.092397105312347,10.130407588072467,28.03675465130357,14.502803012829924,3.098067502371767,3.555738682339647,2.1322089754160816,6.545350011317546,5.6300925202134255,14.211945047797744,2.2630972608352766,4.856362863263263,18.38728746236705,4.843890269886934,12.210223972081042,4.789397995461547,4.042546122683012,3.048889059481814,5.076399053831649,2.765932622570756,5.5597070711862155,6.380013959916954,10.19359840792814,5.813774882650451,24.329654450708702,5.175641846661591,3.0526065570000407,4.03170616642709,2.57866245069989,3.7314093511412936,17.04459736438732,13.107424527800708,17.61670048297076,14.152766194124856,16.825279642970568,15.368795791000014,2.581122967561235,7.4402536962466055,8.764168462506536,4.982432794417582,5.145729394517087,4.478679881262966,12.62696254020666,5.525029917022672,6.307035080115957,7.582371357231555,11.516519775946934,4.484834769018218
2017-07-31,9.60397126470648,2.750190264586819,3.2139583598762846,5.315507290664695,3.9529652899629344,7.955895522862076,7.282786559199579,11.338019795899585,8.628168735862905,5.689149709133688,9.85564366208863,8.631755188828038,5.514536464207522,15.071016208285617,7.088816263936777,10.26827424205964,9.721113387277077,4.253869675396302,6.9660823019711575,2.963578261702492,3.970272240700465,2.6193282511068716,1.7009155811853411,2.8858861581259188,1.768295024242647,8.951089447435765,3.2789345978118383,3.3907817326239953,3.9230358599894597,11.285785880594965,2.1436475197136264,10.18214313057227,3.0148321647973635,9.219821652651719,7.7639260595653505,2.5701079404259497,6.761097846474391,6.065311403756319,13.400555828519366,14.064852843032012,3.459494986914445,3.0260268864532507,14.594888846358684,4.193824860976313,2.4233384923603065,6.45999551997675,7.134646005384601,4.40007830303069,6.019219510120174,3.3525024776680064,2.782914147246827,1.8267723207848456,9.301511724358072,14.29410397667095,9.78577837596057,11.132337359268682,4.126393422556057,1.7535024026502621,1.2715148347442065,1.6351983263513694,4.674163529254044,2.3884273237432776,4.016254276826548,7.1921852285296035,11.48484871798939,1.7365504375760987,10.306124548591983,7.490626199995906,5.065914357518298,3.0233479375093624,4.002291570179769,7.507581630941751,4.53050983053657,4.378682994863494,4.618157314496332,7.1310026252469045,6.307229162515086,5.3120939237332605,1.3522851681664378,2.419459078744288,1.9406417127266684,6.903802961328043,4.235384244434094,8.554858882560037,8.426341960482736,2.820510528434711,9.47740211504723,11.880103317884792,5.961782161791394,5.567849009951095,3.9478337750025996,15.07964979549758,1.8743051779092694,12.258991962995273,8.053470010307475,14.779201986842512,13.81381326799666,1.556683400292616,2.900362076500975,9.305526449242008
2017-08-01,1.5800427385086002,0.24901726759621462,1.6442187034194982,0.7416310958201299,5.57214894951513,0.7022831849025238,15.638385235920486,13.484983681640939,14.90188021173892,0.45356034457230926,0.37429668380122083,1.2324755991721248,9.344088911961903,8.390182298211252,0.45127674494734005,0.11697055173116433,9.32959476632218,5.079166632127399,0.3072056817307879,2.696365394208435,6.125633992285804,0.5972820958861761,1.1598374073640139,2.168272810571455,2.0224177227859075,1.015738390454805,8.270416893203974,4.267887257561264,0.6875182805447775,8.097322385011129,0.44053643772036766,0.49707863133655633,0.16238905880290128,0.5613953028026651,0.493684154945851,0.9686329008821922,0.9283982587136157,3.4164932373268306,30.577432604796797,3.2863738480010256,0.42533814440125817,8.239226874297055,0.2850328579448574,5.963054663662255,0.1843972152781812,1.2957457299664505,0.2946089216177535,0.45502145873909006,1.5473096135541626,11.344191110874887,1.7914812750253184,0.3419485649374151,2.127755994009895,1.108138139433744,1.314886975919291,3.0263692939974987,2.4254631747833533,10.44826174849771,13.452416306076909,0.4909670846480687,24.88828527237758,4.455453147751653,9.930333987773137,0.4442557075510181,7.754550547941921,0.9119254106054385,19.0710961121961,9.32544900883971,0.8378974051502556,7.351656119421198,6.181181635644181,0.6546255163696539,2.9074564184202094,4.580804252732494,0.9968267402931907,0.1003592933062497,0.24810366562363095,11.420846187099436,5.047610599301433,0.8228855797884687,0.7723293385104772,0.8705420023610667,4.2752211863711285,4.705805091110056,5.000374005689817,16.496780237439697,14.260421743982928,14.951849396638861,0.5933726479001409,2.5863809454940574,10.086601768790931,0.6474465363980787,0.26054298195772085,0.5593792221362917,5.188846591678563,15.157472807848894,9.465004262216228,5.970173793161586,2.7669263270574387,21.122549496543083
